no,cinsiyet,Irk,EkonDurum,OkulTur,ProgTur,okumanot,yazmanot,matnot,fennot,sosnot
70,erkek,beyaz,düsük,devlet,genel,57,52,41,47,57
121,kadin,beyaz,orta,devlet,meslek,68,59,53,63,61
86,erkek,beyaz,yüksek,devlet,genel,44,33,54,58,31
141,erkek,beyaz,yüksek,devlet,meslek,63,44,47,53,56
172,erkek,beyaz,orta,devlet,anadolu,47,52,57,53,61
113,erkek,beyaz,orta,devlet,anadolu,44,52,51,63,61
50,erkek,siyah,orta,devlet,genel,50,59,42,53,61
11,erkek,latin,orta,devlet,anadolu,34,46,45,39,36
84,erkek,beyaz,orta,devlet,genel,63,57,54,58,51
48,erkek,siyah,orta,devlet,anadolu,57,55,52,50,51
75,erkek,beyaz,orta,devlet,meslek,60,46,51,53,61
60,erkek,beyaz,orta,devlet,anadolu,57,65,51,63,61
95,erkek,beyaz,yüksek,devlet,anadolu,73,60,71,61,71
104,erkek,beyaz,yüksek,devlet,anadolu,54,63,57,55,46
38,erkek,siyah,düsük,devlet,anadolu,45,57,50,31,56
115,erkek,beyaz,düsük,devlet,genel,42,49,43,50,56
76,erkek,beyaz,yüksek,devlet,anadolu,47,52,51,50,56
195,erkek,beyaz,orta,özel,genel,57,57,60,58,56
114,erkek,beyaz,yüksek,devlet,anadolu,68,65,62,55,61
85,erkek,beyaz,orta,devlet,genel,55,39,57,53,46
167,erkek,beyaz,orta,devlet,genel,63,49,35,66,41
143,erkek,beyaz,orta,devlet,meslek,63,63,75,72,66
41,erkek,siyah,orta,devlet,anadolu,50,40,45,55,56
20,erkek,latin,yüksek,devlet,anadolu,60,52,57,61,61
12,erkek,latin,orta,devlet,meslek,37,44,45,39,46
53,erkek,siyah,orta,devlet,meslek,34,37,46,39,31
154,erkek,beyaz,yüksek,devlet,anadolu,65,65,66,61,66
178,erkek,beyaz,orta,özel,meslek,47,57,57,58,46
196,erkek,beyaz,yüksek,özel,anadolu,44,38,49,39,46
29,erkek,asyali,düsük,devlet,genel,52,44,49,55,41
126,erkek,beyaz,orta,devlet,genel,42,31,57,47,51
103,erkek,beyaz,yüksek,devlet,anadolu,76,52,64,64,61
192,erkek,beyaz,yüksek,özel,anadolu,65,67,63,66,71
150,erkek,beyaz,orta,devlet,meslek,42,41,57,72,31
199,erkek,beyaz,yüksek,özel,anadolu,52,59,50,61,61
144,erkek,beyaz,yüksek,devlet,genel,60,65,58,61,66
200,erkek,beyaz,orta,özel,anadolu,68,54,75,66,66
80,erkek,beyaz,yüksek,devlet,anadolu,65,62,68,66,66
16,erkek,latin,düsük,devlet,meslek,47,31,44,36,36
153,erkek,beyaz,orta,devlet,meslek,39,31,40,39,51
176,erkek,beyaz,orta,özel,anadolu,47,47,41,42,51
177,erkek,beyaz,orta,özel,anadolu,55,59,62,58,51
168,erkek,beyaz,orta,devlet,anadolu,52,54,57,55,51
40,erkek,siyah,düsük,devlet,genel,42,41,43,50,41
62,erkek,beyaz,yüksek,devlet,genel,65,65,48,63,66
169,erkek,beyaz,düsük,devlet,genel,55,59,63,69,46
49,erkek,siyah,yüksek,devlet,meslek,50,40,39,49,47
136,erkek,beyaz,orta,devlet,anadolu,65,59,70,63,51
189,erkek,beyaz,orta,özel,anadolu,47,59,63,53,46
7,erkek,latin,orta,devlet,anadolu,57,54,59,47,51
27,erkek,asyali,orta,devlet,anadolu,53,61,61,57,56
128,erkek,beyaz,yüksek,devlet,anadolu,39,33,38,47,41
21,erkek,latin,orta,devlet,genel,44,44,61,50,46
183,erkek,beyaz,orta,özel,anadolu,63,59,49,55,71
132,erkek,beyaz,orta,devlet,anadolu,73,62,73,69,66
15,erkek,latin,yüksek,devlet,meslek,39,39,44,26,42
67,erkek,beyaz,düsük,devlet,meslek,37,37,42,33,32
22,erkek,latin,orta,devlet,meslek,42,39,39,56,46
185,erkek,beyaz,orta,özel,anadolu,63,57,55,58,41
9,erkek,latin,orta,devlet,meslek,48,49,52,44,51
181,erkek,beyaz,orta,özel,anadolu,50,46,45,58,61
170,erkek,beyaz,yüksek,devlet,anadolu,47,62,61,69,66
134,erkek,beyaz,düsük,devlet,genel,44,44,39,34,46
108,erkek,beyaz,orta,devlet,genel,34,33,41,36,36
197,erkek,beyaz,yüksek,özel,anadolu,50,42,50,36,61
140,erkek,beyaz,orta,devlet,meslek,44,41,40,50,26
171,erkek,beyaz,orta,devlet,anadolu,60,54,60,55,66
107,erkek,beyaz,düsük,devlet,meslek,47,39,47,42,26
81,erkek,beyaz,düsük,devlet,anadolu,63,43,59,65,44
18,erkek,latin,orta,devlet,meslek,50,33,49,44,36
155,erkek,beyaz,orta,devlet,genel,44,44,46,39,51
97,erkek,beyaz,yüksek,devlet,anadolu,60,54,58,58,61
68,erkek,beyaz,orta,devlet,anadolu,73,67,71,63,66
157,erkek,beyaz,orta,devlet,genel,68,59,58,74,66
56,erkek,beyaz,orta,devlet,meslek,55,45,46,58,51
5,erkek,latin,düsük,devlet,anadolu,47,40,43,45,31
159,erkek,beyaz,yüksek,devlet,anadolu,55,61,54,49,61
123,erkek,beyaz,yüksek,devlet,genel,68,59,56,63,66
164,erkek,beyaz,orta,devlet,meslek,31,36,46,39,46
14,erkek,latin,yüksek,devlet,anadolu,47,41,54,42,56
127,erkek,beyaz,yüksek,devlet,anadolu,63,59,57,55,56
165,erkek,beyaz,düsük,devlet,meslek,36,49,54,61,36
174,erkek,beyaz,orta,özel,anadolu,68,59,71,66,56
3,erkek,latin,düsük,devlet,anadolu,63,65,48,63,56
58,erkek,beyaz,orta,devlet,meslek,55,41,40,44,41
146,erkek,beyaz,yüksek,devlet,anadolu,55,62,64,63,66
102,erkek,beyaz,yüksek,devlet,anadolu,52,41,51,53,56
117,erkek,beyaz,yüksek,devlet,meslek,34,49,39,42,56
133,erkek,beyaz,orta,devlet,meslek,50,31,40,34,31
94,erkek,beyaz,yüksek,devlet,anadolu,55,49,61,61,56
24,erkek,asyali,orta,devlet,anadolu,52,62,66,47,46
149,erkek,beyaz,düsük,devlet,genel,63,49,49,66,46
82,kadin,beyaz,yüksek,devlet,anadolu,68,62,65,69,61
8,kadin,latin,düsük,devlet,anadolu,39,44,52,44,48
129,kadin,beyaz,düsük,devlet,genel,44,44,46,47,51
173,kadin,beyaz,düsük,devlet,genel,50,62,61,63,51
57,kadin,beyaz,orta,devlet,anadolu,71,65,72,66,56
100,kadin,beyaz,yüksek,devlet,anadolu,63,65,71,69,71
1,kadin,latin,düsük,devlet,meslek,34,44,40,39,41
194,kadin,beyaz,yüksek,özel,anadolu,63,63,69,61,61
88,kadin,beyaz,yüksek,devlet,anadolu,68,60,64,69,66
99,kadin,beyaz,yüksek,devlet,genel,47,59,56,66,61
47,kadin,siyah,düsük,devlet,anadolu,47,46,49,33,41
120,kadin,beyaz,yüksek,devlet,anadolu,63,52,54,50,51
166,kadin,beyaz,orta,devlet,anadolu,52,59,53,61,51
65,kadin,beyaz,orta,devlet,anadolu,55,54,66,42,56
101,kadin,beyaz,yüksek,devlet,anadolu,60,62,67,50,56
89,kadin,beyaz,düsük,devlet,meslek,35,35,40,51,33
54,kadin,siyah,düsük,özel,genel,47,54,46,50,56
180,kadin,beyaz,yüksek,özel,anadolu,71,65,69,58,71
162,kadin,beyaz,orta,devlet,meslek,57,52,40,61,56
4,kadin,latin,düsük,devlet,anadolu,44,50,41,39,51
131,kadin,beyaz,yüksek,devlet,anadolu,65,59,57,46,66
125,kadin,beyaz,düsük,devlet,anadolu,68,65,58,59,56
34,kadin,latin,yüksek,özel,anadolu,73,61,57,55,66
106,kadin,beyaz,orta,devlet,meslek,36,44,37,42,41
130,kadin,beyaz,yüksek,devlet,genel,43,54,55,55,46
93,kadin,beyaz,yüksek,devlet,anadolu,73,67,62,58,66
163,kadin,beyaz,düsük,devlet,anadolu,52,57,64,58,56
37,kadin,siyah,düsük,devlet,meslek,41,47,40,39,51
35,kadin,latin,düsük,özel,genel,60,54,50,50,51
87,kadin,beyaz,orta,devlet,genel,50,52,46,50,56
73,kadin,beyaz,orta,devlet,anadolu,50,52,53,39,56
151,kadin,beyaz,orta,devlet,meslek,47,46,52,48,46
44,kadin,siyah,düsük,devlet,meslek,47,62,45,34,46
152,kadin,beyaz,yüksek,devlet,anadolu,55,57,56,58,61
105,kadin,beyaz,orta,devlet,anadolu,50,41,45,44,56
28,kadin,asyali,orta,devlet,genel,39,53,54,50,41
91,kadin,beyaz,yüksek,devlet,meslek,50,49,56,47,46
45,kadin,siyah,düsük,devlet,meslek,34,35,41,29,26
116,kadin,beyaz,orta,devlet,anadolu,57,59,54,50,56
33,kadin,asyali,düsük,devlet,anadolu,57,65,72,54,56
66,kadin,beyaz,orta,devlet,meslek,68,62,56,50,51
72,kadin,beyaz,orta,devlet,meslek,42,54,47,47,46
77,kadin,beyaz,düsük,devlet,anadolu,61,59,49,44,66
61,kadin,beyaz,yüksek,devlet,anadolu,76,63,60,67,66
190,kadin,beyaz,orta,özel,anadolu,47,59,54,58,46
42,kadin,siyah,orta,devlet,meslek,46,52,55,44,56
2,kadin,latin,orta,devlet,meslek,39,41,33,42,41
55,kadin,siyah,orta,özel,anadolu,52,49,49,44,61
19,kadin,latin,düsük,devlet,genel,28,46,43,44,51
90,kadin,beyaz,yüksek,devlet,anadolu,42,54,50,50,52
142,kadin,beyaz,orta,devlet,meslek,47,42,52,39,51
17,kadin,latin,orta,devlet,anadolu,47,57,48,44,41
122,kadin,beyaz,orta,devlet,anadolu,52,59,58,53,66
191,kadin,beyaz,yüksek,özel,anadolu,47,52,43,48,61
83,kadin,beyaz,orta,devlet,meslek,50,62,41,55,31
182,kadin,beyaz,orta,özel,anadolu,44,52,43,44,51
6,kadin,latin,düsük,devlet,anadolu,47,41,46,40,41
46,kadin,siyah,düsük,devlet,anadolu,45,55,44,34,41
43,kadin,siyah,düsük,devlet,anadolu,47,37,43,42,46
96,kadin,beyaz,yüksek,devlet,anadolu,65,54,61,58,56
138,kadin,beyaz,orta,devlet,meslek,43,57,40,50,51
10,kadin,latin,orta,devlet,genel,47,54,49,53,61
71,kadin,beyaz,orta,devlet,genel,57,62,56,58,66
139,kadin,beyaz,orta,devlet,anadolu,68,59,61,55,71
110,kadin,beyaz,orta,devlet,meslek,52,55,50,54,61
148,kadin,beyaz,orta,devlet,meslek,42,57,51,47,61
109,kadin,beyaz,orta,devlet,genel,42,39,42,42,41
39,kadin,siyah,yüksek,devlet,anadolu,66,67,67,61,66
147,kadin,beyaz,düsük,devlet,anadolu,47,62,53,53,61
74,kadin,beyaz,orta,devlet,anadolu,57,50,50,51,58
198,kadin,beyaz,yüksek,özel,anadolu,47,61,51,63,31
161,kadin,beyaz,düsük,devlet,anadolu,57,62,72,61,61
112,kadin,beyaz,orta,devlet,anadolu,52,59,48,55,61
69,kadin,beyaz,düsük,devlet,meslek,44,44,40,40,31
156,kadin,beyaz,orta,devlet,anadolu,50,59,53,61,61
111,kadin,beyaz,düsük,devlet,genel,39,54,39,47,36
186,kadin,beyaz,orta,özel,anadolu,57,62,63,55,41
98,kadin,beyaz,düsük,devlet,meslek,57,60,51,53,37
119,kadin,beyaz,düsük,devlet,genel,42,57,45,50,43
13,kadin,latin,orta,devlet,meslek,47,46,39,47,61
51,kadin,siyah,yüksek,devlet,genel,42,36,42,31,39
26,kadin,asyali,yüksek,devlet,anadolu,60,59,62,61,51
36,kadin,siyah,düsük,devlet,genel,44,49,44,35,51
135,kadin,beyaz,düsük,devlet,anadolu,63,60,65,54,66
59,kadin,beyaz,orta,devlet,anadolu,65,67,63,55,71
78,kadin,beyaz,orta,devlet,anadolu,39,54,54,53,41
64,kadin,beyaz,yüksek,devlet,meslek,50,52,45,58,36
63,kadin,beyaz,düsük,devlet,genel,52,65,60,56,51
79,kadin,beyaz,orta,devlet,anadolu,60,62,49,50,51
193,kadin,beyaz,orta,özel,anadolu,44,49,48,39,51
92,kadin,beyaz,yüksek,devlet,genel,52,67,57,63,61
160,kadin,beyaz,orta,devlet,anadolu,55,65,55,50,61
32,kadin,asyali,yüksek,devlet,meslek,50,67,66,66,56
23,kadin,asyali,düsük,devlet,anadolu,65,65,64,58,71
158,kadin,beyaz,orta,devlet,genel,52,54,55,53,51
25,kadin,asyali,orta,devlet,genel,47,44,42,42,36
188,kadin,beyaz,yüksek,özel,anadolu,63,62,56,55,61
52,kadin,siyah,düsük,devlet,anadolu,50,46,53,53,66
124,kadin,beyaz,düsük,devlet,meslek,42,54,41,42,41
175,kadin,beyaz,yüksek,özel,genel,36,57,42,50,41
184,kadin,beyaz,orta,özel,meslek,50,52,53,55,56
30,kadin,asyali,yüksek,devlet,anadolu,41,59,42,34,51
179,kadin,beyaz,orta,özel,anadolu,47,65,60,50,56
31,kadin,asyali,orta,özel,genel,55,59,52,42,56
145,kadin,beyaz,orta,devlet,meslek,42,46,38,36,46
187,kadin,beyaz,orta,özel,genel,57,41,57,55,52
118,kadin,beyaz,orta,devlet,genel,55,62,58,58,61
137,kadin,beyaz,yüksek,devlet,anadolu,63,65,65,53,61
