Participant no,Gender,Pay,Height
1,Female,6069,158
2,Female,6122,157
3,Female,6202,157
4,Female,6288,153
5,Female,6317,164
6,Female,6434,166
7,Female,6458,150
8,Female,6485,161
9,Female,6547,145
10,Female,6701,146
11,Female,6752,153
12,Female,6769,167
13,Female,6964,167
14,Female,6991,167
15,Female,7248,173
16,Female,7274,145
17,Female,7378,159
18,Female,7416,153
19,Female,7426,155
20,Female,7480,157
21,Female,7549,157
22,Female,7701,168
23,Female,7742,162
24,Female,7774,163
25,Female,8044,161
26,Female,8089,163
27,Female,8093,153
28,Female,8121,156
29,Female,8142,151
30,Female,8192,145
31,Female,8203,159
32,Female,8318,163
33,Female,8576,170
34,Female,8615,171
35,Female,8696,150
36,Female,8775,174
37,Female,8844,158
38,Female,8852,166
39,Female,8929,175
40,Female,9021,175
41,Female,9132,154
42,Female,9165,175
43,Female,9184,155
44,Female,9187,166
45,Female,9455,167
46,Female,9511,158
47,Female,9598,166
48,Female,9763,166
49,Female,9771,162
50,Female,9830,149
51,Female,9857,170
52,Male,10000,175
53,Female,10023,172
54,Female,10184,145
55,Female,10241,163
56,Female,10256,170
57,Male,10321,176
58,Male,10419,197
59,Male,10511,171
60,Female,10521,170
61,Female,10588,171
62,Female,10682,149
63,Female,10686,160
64,Female,10706,145
65,Female,10720,146
66,Female,10740,170
67,Female,10816,150
68,Female,10898,152
69,Male,10923,183
70,Female,10945,166
71,Male,11011,181
72,Female,11068,169
73,Male,11109,198
74,Female,11156,153
75,Female,11157,152
76,Female,11161,158
77,Female,11169,166
78,Female,11188,165
79,Female,11217,168
80,Female,11249,155
81,Female,11332,170
82,Female,11354,150
83,Male,11506,193
84,Female,11556,168
85,Male,11564,171
86,Female,11710,164
87,Female,11792,165
88,Male,11924,190
89,Female,11937,166
90,Female,11939,169
91,Female,11977,153
92,Female,11991,157
93,Female,12198,163
94,Female,12303,164
95,Female,12309,154
96,Male,12513,196
97,Female,12526,160
98,Female,12582,166
99,Female,12690,170
100,Female,12727,171
101,Female,12755,175
102,Female,12879,165
103,Female,12927,153
104,Female,13122,164
105,Female,13410,149
106,Female,13503,167
107,Female,13557,145
108,Male,13587,182
109,Female,13803,152
110,Female,13819,164
111,Female,13950,154
112,Female,14025,150
113,Female,14109,163
114,Female,14146,161
115,Female,14156,156
116,Male,14247,189
117,Female,14350,150
118,Female,14385,151
119,Female,14410,163
120,Female,14497,161
121,Female,14515,172
122,Female,14515,160
123,Male,14518,200
124,Male,14557,196
125,Male,14568,169
126,Female,14589,171
127,Female,25000,152
128,Female,14687,174
129,Female,14849,161
130,Female,14914,165
131,Female,14999,170
132,Male,15000,185
133,Female,15099,166
134,Female,15140,160
135,Female,15172,168
136,Female,15419,159
137,Male,15493,184
138,Female,15660,148
139,Female,15728,147
140,Male,15766,186
141,Female,15865,153
142,Female,15884,159
143,Female,15885,164
144,Female,15929,151
145,Female,15980,146
146,Female,16033,157
147,Female,16046,160
148,Female,16103,167
149,Female,16195,167
150,Female,16363,146
151,Male,16431,197
152,Female,16550,166
153,Female,16572,153
154,Female,16608,151
155,Female,16620,156
156,Female,16673,145
157,Female,16703,172
158,Female,16751,164
159,Female,16906,147
160,Female,16926,154
161,Female,17084,145
162,Female,17160,153
163,Female,17246,145
164,Female,17275,154
165,Female,17286,160
166,Female,17335,156
167,Female,17355,160
168,Female,17399,158
169,Female,17470,146
170,Female,17488,172
171,Female,17542,146
172,Female,17781,173
173,Male,17782,182
174,Male,17784,189
175,Female,17801,148
176,Male,17836,178
177,Female,17895,164
178,Male,18036,200
179,Female,18038,160
180,Female,18208,167
181,Female,18212,173
182,Female,30299,170
183,Female,18300,148
184,Female,18657,168
185,Female,28000,152
186,Female,18705,163
187,Female,28000,157
188,Female,18860,148
189,Male,18866,173
190,Female,18914,154
191,Female,18963,151
192,Female,19049,168
193,Male,19102,174
194,Female,19127,146
195,Female,19221,162
196,Female,19263,153
197,Male,19408,196
198,Female,19658,175
199,Female,19992,145
200,Male,20300,179
201,Male,20385,192
202,Male,20729,193
203,Male,21094,193
204,Male,21117,196
205,Male,21538,167
206,Male,21760,170
207,Male,23017,198
208,Male,23855,200
209,Male,24826,188
210,Male,25142,165
211,Male,25243,199
212,Male,25400,178
213,Male,25901,195
214,Male,26071,199
215,Male,27041,174
216,Male,27374,188
217,Male,27431,175
218,Male,27972,191
219,Male,28441,185
220,Male,28796,180
221,Male,28936,186
222,Male,30550,182
223,Male,35700,189
